user2 2017-03-11	Sat	hour:23 		response time:  0:09:00
user3 2017-03-11	Sat	hour:23 		response time:  0:13:00
user2 2017-03-11	Sat	hour:23 		response time:  0:01:00
user1 2017-03-12	Sun	hour:0 		response time:  0:01:00
user1 2017-03-12	Sun	hour:0 		response time:  0:02:00
user1 2017-03-12	Sun	hour:0 		response time:  0:00:00
user1 2017-03-12	Sun	hour:0 		response time:  0:00:00
user3 2017-03-12	Sun	hour:0 		response time:  0:00:00
user2 2017-03-12	Sun	hour:1 		response time:  0:01:00
user3 2017-03-12	Sun	hour:1 		response time:  0:00:00
user2 2017-03-12	Sun	hour:1 		response time:  0:00:00
user3 2017-03-12	Sun	hour:1 		response time:  0:00:00
user1 2017-03-12	Sun	hour:1 		response time:  0:01:00
user3 2017-03-12	Sun	hour:1 		response time:  0:00:00
user1 2017-03-12	Sun	hour:1 		response time:  0:00:00
user1 2017-03-12	Sun	hour:1 		response time:  0:00:00
user1 2017-03-12	Sun	hour:1 		response time:  0:00:00
user2 2017-03-12	Sun	hour:1 		response time:  0:00:00
user3 2017-03-12	Sun	hour:1 		response time:  0:00:00
user3 2017-03-12	Sun	hour:1 		response time:  0:00:00
user1 2017-03-13	Mon	hour:17 		response time:  0:01:00
user1 2017-03-13	Mon	hour:17 		response time:  0:02:00
user3 2017-03-13	Mon	hour:17 		response time:  0:02:00
user1 2017-03-13	Mon	hour:18 		response time:  0:02:00
user2 2017-03-13	Mon	hour:18 		response time:  0:01:00
user3 2017-03-13	Mon	hour:18 		response time:  0:00:00
user1 2017-03-13	Mon	hour:18 		response time:  0:00:00
user1 2017-03-13	Mon	hour:18 		response time:  0:00:00
user3 2017-03-13	Mon	hour:19 		response time:  0:00:00
user3 2017-03-13	Mon	hour:19 		response time:  0:01:00
user1 2017-03-13	Mon	hour:19 		response time:  0:00:00
user1 2017-03-14	Tue	hour:15 		response time:  0:08:00
user2 2017-03-14	Tue	hour:19 		response time:  0:01:00
user2 2017-03-14	Tue	hour:20 		response time:  0:22:00
user3 2017-03-14	Tue	hour:21 		response time:  0:00:00
user2 2017-03-14	Tue	hour:21 		response time:  0:00:00
user3 2017-03-14	Tue	hour:21 		response time:  0:00:00
user1 2017-03-14	Tue	hour:21 		response time:  0:01:00
user1 2017-03-14	Tue	hour:21 		response time:  0:00:00
user2 2017-03-14	Tue	hour:22 		response time:  0:01:00
user3 2017-03-15	Wed	hour:15 		response time:  0:40:00
user2 2017-03-15	Wed	hour:15 		response time:  0:02:00
user2 2017-03-15	Wed	hour:15 		response time:  0:01:00
user1 2017-03-15	Wed	hour:16 		response time:  0:00:00
user1 2017-03-15	Wed	hour:18 		response time:  0:01:00
user2 2017-03-15	Wed	hour:18 		response time:  0:00:00
user2 2017-03-15	Wed	hour:18 		response time:  0:00:00
user3 2017-03-15	Wed	hour:18 		response time:  0:01:00
user1 2017-03-15	Wed	hour:18 		response time:  0:01:00
user2 2017-03-15	Wed	hour:18 		response time:  0:00:00
user3 2017-03-15	Wed	hour:18 		response time:  0:00:00
user2 2017-03-15	Wed	hour:18 		response time:  0:00:00
user1 2017-03-15	Wed	hour:18 		response time:  0:00:00
user2 2017-03-15	Wed	hour:18 		response time:  0:01:00
user2 2017-03-15	Wed	hour:18 		response time:  0:01:00
user3 2017-03-15	Wed	hour:18 		response time:  0:00:00
user2 2017-03-15	Wed	hour:18 		response time:  0:01:00
user2 2017-03-15	Wed	hour:18 		response time:  0:01:00
user1 2017-03-15	Wed	hour:18 		response time:  0:00:00
user2 2017-03-15	Wed	hour:18 		response time:  0:00:00
user2 2017-03-15	Wed	hour:18 		response time:  0:00:00
user3 2017-03-15	Wed	hour:18 		response time:  0:00:00
user2 2017-03-15	Wed	hour:18 		response time:  0:00:00
user2 2017-03-15	Wed	hour:19 		response time:  0:14:00
user1 2017-03-16	Thu	hour:0 		response time:  0:01:00
user1 2017-03-16	Thu	hour:0 		response time:  0:00:00
user2 2017-03-16	Thu	hour:0 		response time:  0:00:00
user2 2017-03-16	Thu	hour:14 		response time:  5:51:00
user1 2017-03-16	Thu	hour:15 		response time:  0:02:00
user1 2017-03-16	Thu	hour:15 		response time:  0:00:00
user2 2017-03-16	Thu	hour:18 		response time:  1:05:00
user2 2017-03-16	Thu	hour:18 		response time:  0:00:00
user2 2017-03-16	Thu	hour:18 		response time:  0:03:00
user1 2017-03-16	Thu	hour:18 		response time:  0:00:00
user2 2017-03-16	Thu	hour:18 		response time:  0:00:00
user1 2017-03-16	Thu	hour:18 		response time:  0:00:00
user1 2017-03-16	Thu	hour:18 		response time:  0:00:00
user3 2017-03-16	Thu	hour:18 		response time:  0:00:00
user3 2017-03-16	Thu	hour:18 		response time:  0:00:00
user1 2017-03-16	Thu	hour:18 		response time:  0:01:00
user3 2017-03-16	Thu	hour:18 		response time:  0:00:00
user1 2017-03-16	Thu	hour:22 		response time:  0:00:00
user1 2017-03-16	Thu	hour:22 		response time:  0:00:00
user1 2017-03-16	Thu	hour:22 		response time:  0:01:00
user3 2017-03-17	Fri	hour:13 		response time:  0:00:00
user2 2017-03-17	Fri	hour:13 		response time:  0:01:00
user3 2017-03-17	Fri	hour:13 		response time:  0:03:00
user3 2017-03-17	Fri	hour:13 		response time:  0:01:00
user3 2017-03-17	Fri	hour:13 		response time:  0:00:00
user2 2017-03-17	Fri	hour:13 		response time:  0:01:00
user3 2017-03-17	Fri	hour:13 		response time:  0:00:00
user3 2017-03-17	Fri	hour:13 		response time:  0:00:00
user3 2017-03-17	Fri	hour:14 		response time:  0:00:00
user1 2017-03-17	Fri	hour:15 		response time:  0:11:00
user1 2017-03-17	Fri	hour:15 		response time:  0:14:00
user2 2017-03-17	Fri	hour:16 		response time:  0:16:00
user2 2017-03-17	Fri	hour:16 		response time:  0:00:00
user2 2017-03-17	Fri	hour:16 		response time:  0:03:00
user3 2017-03-17	Fri	hour:16 		response time:  0:00:00
user2 2017-03-17	Fri	hour:16 		response time:  0:01:00
user2 2017-03-17	Fri	hour:16 		response time:  0:00:00
user1 2017-03-17	Fri	hour:17 		response time:  0:00:00
user1 2017-03-17	Fri	hour:17 		response time:  0:00:00
user1 2017-03-17	Fri	hour:18 		response time:  0:02:00
user2 2017-03-17	Fri	hour:18 		response time:  0:02:00
user2 2017-03-17	Fri	hour:18 		response time:  0:06:00
user1 2017-03-17	Fri	hour:18 		response time:  0:01:00
user1 2017-03-18	Sat	hour:15 		response time:  0:03:00
user3 2017-03-18	Sat	hour:15 		response time:  0:00:00
user2 2017-03-18	Sat	hour:15 		response time:  0:04:00
user3 2017-03-19	Sun	hour:16 		response time:  0:02:00
user3 2017-03-19	Sun	hour:16 		response time:  0:01:00
user1 2017-03-19	Sun	hour:16 		response time:  0:00:00
user1 2017-03-19	Sun	hour:16 		response time:  0:00:00
user1 2017-03-19	Sun	hour:16 		response time:  0:00:00
user1 2017-03-19	Sun	hour:16 		response time:  0:00:00
user3 2017-03-19	Sun	hour:16 		response time:  0:00:00
user1 2017-03-19	Sun	hour:17 		response time:  0:01:00
user1 2017-03-19	Sun	hour:17 		response time:  0:00:00
user1 2017-03-19	Sun	hour:17 		response time:  0:00:00
user3 2017-03-19	Sun	hour:17 		response time:  0:00:00
user1 2017-03-19	Sun	hour:17 		response time:  0:00:00
user2 2017-03-21	Tue	hour:17 		response time:  0:51:00
user2 2017-03-21	Tue	hour:17 		response time:  0:01:00
user2 2017-03-25	Sat	hour:18 		response time:  0:01:00
user2 2017-03-25	Sat	hour:18 		response time:  0:01:00
user2 2017-03-27	Mon	hour:17 		response time:  0:00:00
user3 2017-03-27	Mon	hour:17 		response time:  0:00:00
user2 2017-03-27	Mon	hour:17 		response time:  0:00:00
user2 2017-03-27	Mon	hour:17 		response time:  0:22:00
user1 2017-03-27	Mon	hour:17 		response time:  0:00:00
user1 2017-03-27	Mon	hour:17 		response time:  0:01:00
user3 2017-03-27	Mon	hour:23 		response time:  0:00:00
user3 2017-03-27	Mon	hour:23 		response time:  0:00:00
user3 2017-03-28	Tue	hour:23 		response time:  0:00:00
user3 2017-03-28	Tue	hour:23 		response time:  0:00:00
user1 2017-03-29	Wed	hour:10 		response time:  1:44:00
user1 2017-03-29	Wed	hour:10 		response time:  0:00:00
user3 2017-04-06	Thu	hour:15 		response time:  0:03:00
user2 2017-04-06	Thu	hour:15 		response time:  0:01:00
user1 2017-04-06	Thu	hour:15 		response time:  0:01:00
user3 2017-04-06	Thu	hour:15 		response time:  0:00:00
user2 2017-04-06	Thu	hour:19 		response time:  0:02:00
user3 2017-04-06	Thu	hour:19 		response time:  0:00:00
user2 2017-04-10	Mon	hour:14 		response time:  0:29:00
user1 2017-05-11	Thu	hour:16 		response time:  0:01:00
user1 2017-05-11	Thu	hour:16 		response time:  0:00:00
user2 2017-05-12	Fri	hour:13 		response time:  0:00:00
user2 2017-05-14	Sun	hour:23 		response time:  0:00:00
user2 2017-05-15	Mon	hour:14 		response time:  0:00:00
user3 2017-05-15	Mon	hour:15 		response time:  0:06:00
user1 2017-05-16	Tue	hour:15 		response time:  0:01:00
user3 2017-05-16	Tue	hour:15 		response time:  0:00:00
user1 2017-05-16	Tue	hour:15 		response time:  0:00:00
user1 2017-05-16	Tue	hour:15 		response time:  0:00:00
user2 2017-05-16	Tue	hour:15 		response time:  0:07:00
user1 2017-05-22	Mon	hour:13 		response time:  0:00:00
user2 2017-05-22	Mon	hour:13 		response time:  0:01:00
user3 2017-05-30	Tue	hour:22 		response time:  0:01:00
user2 2017-05-30	Tue	hour:22 		response time:  0:00:00
user2 2017-05-31	Wed	hour:16 		response time:  0:02:00
user3 2017-05-31	Wed	hour:16 		response time:  0:05:00
user2 2017-05-31	Wed	hour:16 		response time:  0:02:00
user2 2017-06-02	Fri	hour:23 		response time:  0:01:00
user2 2017-06-02	Fri	hour:23 		response time:  0:00:00
user3 2017-06-02	Fri	hour:23 		response time:  0:00:00
user2 2017-06-02	Fri	hour:23 		response time:  0:01:00
user3 2017-06-02	Fri	hour:23 		response time:  0:00:00
user2 2017-06-02	Fri	hour:23 		response time:  0:00:00
user3 2017-06-02	Fri	hour:23 		response time:  0:00:00
user2 2017-06-02	Fri	hour:23 		response time:  0:00:00
user2 2017-06-05	Mon	hour:10 		response time:  0:00:00
user2 2017-06-05	Mon	hour:11 		response time:  0:05:00
user2 2017-06-05	Mon	hour:17 		response time:  1:16:00
user1 2017-06-07	Wed	hour:16 		response time:  0:00:00
user2 2017-06-07	Wed	hour:17 		response time:  0:56:00
user2 2017-06-10	Sat	hour:1 		response time:  0:04:00
user1 2017-06-10	Sat	hour:1 		response time:  0:03:00
user1 2017-06-10	Sat	hour:1 		response time:  0:02:00
user2 2017-06-10	Sat	hour:1 		response time:  0:03:00
user1 2017-06-10	Sat	hour:22 		response time:  0:08:00
user2 2017-06-10	Sat	hour:22 		response time:  0:01:00
user2 2017-06-15	Thu	hour:0 		response time:  0:00:00
user3 2017-06-22	Thu	hour:17 		response time:  0:00:00
user2 2017-06-22	Thu	hour:17 		response time:  0:00:00
user3 2017-06-22	Thu	hour:17 		response time:  0:00:00
user2 2017-06-22	Thu	hour:18 		response time:  0:01:00
user2 2017-06-22	Thu	hour:18 		response time:  0:00:00
user3 2017-06-22	Thu	hour:18 		response time:  0:00:00
user1 2017-06-24	Sat	hour:11 		response time:  0:00:00
user3 2017-06-24	Sat	hour:11 		response time:  0:00:00
user3 2017-06-24	Sat	hour:11 		response time:  0:00:00
user3 2017-06-24	Sat	hour:11 		response time:  0:00:00
user3 2017-06-24	Sat	hour:11 		response time:  0:00:00
user3 2017-06-24	Sat	hour:21 		response time:  0:00:00
user2 2017-06-27	Tue	hour:15 		response time:  0:00:00
user2 2017-06-27	Tue	hour:15 		response time:  0:00:00
user2 2017-06-27	Tue	hour:15 		response time:  0:01:00
user2 2017-06-27	Tue	hour:15 		response time:  0:01:00
user2 2017-06-27	Tue	hour:15 		response time:  0:00:00
user2 2017-06-27	Tue	hour:16 		response time:  0:01:00
user2 2017-06-27	Tue	hour:16 		response time:  0:01:00
user1 2017-06-27	Tue	hour:16 		response time:  0:02:00
user1 2017-06-27	Tue	hour:16 		response time:  0:00:00
user1 2017-06-27	Tue	hour:17 		response time:  0:00:00
user2 2017-06-27	Tue	hour:17 		response time:  0:00:00
user1 2017-06-27	Tue	hour:17 		response time:  0:00:00
user2 2017-06-27	Tue	hour:17 		response time:  0:01:00
user2 2017-06-27	Tue	hour:17 		response time:  0:01:00
user2 2017-06-27	Tue	hour:17 		response time:  0:00:00
user2 2017-06-29	Thu	hour:15 		response time:  0:03:00
user2 2017-06-29	Thu	hour:16 		response time:  0:02:00
user2 2017-06-29	Thu	hour:16 		response time:  0:01:00
user2 2017-06-30	Fri	hour:13 		response time:  0:01:00
user1 2017-06-30	Fri	hour:13 		response time:  0:02:00
user2 2017-06-30	Fri	hour:13 		response time:  0:01:00
user1 2017-06-30	Fri	hour:13 		response time:  0:00:00
user1 2017-06-30	Fri	hour:13 		response time:  0:01:00
user2 2017-06-30	Fri	hour:14 		response time:  0:00:00
user1 2017-06-30	Fri	hour:14 		response time:  0:01:00
user1 2017-06-30	Fri	hour:14 		response time:  0:24:00
user1 2017-06-30	Fri	hour:14 		response time:  0:00:00
user2 2017-06-30	Fri	hour:17 		response time:  0:00:00
user3 2017-06-30	Fri	hour:17 		response time:  0:14:00
user2 2017-07-01	Sat	hour:11 		response time:  0:45:00
user2 2017-07-04	Tue	hour:13 		response time:  0:01:00
user2 2017-07-04	Tue	hour:13 		response time:  0:01:00
user3 2017-07-04	Tue	hour:15 		response time:  0:00:00
user3 2017-07-04	Tue	hour:15 		response time:  0:01:00
user3 2017-07-04	Tue	hour:16 		response time:  0:00:00
user2 2017-07-04	Tue	hour:16 		response time:  0:00:00
user2 2017-07-06	Thu	hour:16 		response time:  0:03:00
user2 2017-07-07	Fri	hour:14 		response time:  0:00:00
user3 2017-07-07	Fri	hour:14 		response time:  0:00:00
user2 2017-07-07	Fri	hour:14 		response time:  0:00:00
user3 2017-07-09	Sun	hour:11 		response time:  0:01:00
user2 2017-07-09	Sun	hour:11 		response time:  0:01:00
user2 2017-07-17	Mon	hour:18 		response time:  0:15:00
